NMI,Read Date/Time,kWh,kW,Kvarh,Kvar,kVA,PF,E1,E1F,Q1
64077279510,12.10.2015 18:30:00,20.768,83.072,8.376,33.504,89.574,0.927,17.536,20.768,8.376
64077279510,12.10.2015 18:45:00,20.768,83.072,8.376,33.504,89.574,0.927,17.536,20.768,8.376
64077279510,12.10.2015 19:00:00,18.232,72.928,9.680,38.720,82.570,0.883,16.416,18.232,9.680
64077279510,12.10.2015 19:15:00,18.232,72.928,9.680,38.720,82.570,0.883,16.416,18.232,9.680
64077279510,12.10.2015 19:30:00,17.536,70.144,11.312,45.248,83.472,0.840,11.832,17.536,11.312
64077279510,12.10.2015 19:45:00,17.536,70.144,11.312,45.248,83.472,0.840,11.832,17.536,11.312
64077279510,12.10.2015 20:00:00,16.416,65.664,10.872,43.488,78.759,0.834,11.808,16.416,10.872
64077279510,12.10.2015 20:15:00,16.416,65.664,10.872,43.488,78.759,0.834,11.808,16.416,10.872
64077279510,12.10.2015 20:30:00,11.832,47.328,7.168,28.672,55.336,0.855,12.344,11.832,7.168
64077279510,12.10.2015 20:45:00,11.832,47.328,7.168,28.672,55.336,0.855,12.344,11.832,7.168
64077279510,12.10.2015 21:00:00,11.808,47.232,7.776,31.104,56.554,0.835,11.440,11.808,7.776
64077279510,12.10.2015 21:15:00,11.808,47.232,7.776,31.104,56.554,0.835,11.440,11.808,7.776
64077279510,12.10.2015 21:30:00,12.344,49.376,9.192,36.768,61.562,0.802,12.304,12.344,9.192
64077279510,12.10.2015 21:45:00,12.344,49.376,9.192,36.768,61.562,0.802,12.304,12.344,9.192
64077279510,12.10.2015 22:00:00,11.440,45.760,8.784,35.136,57.693,0.793,14.824,11.440,8.784
64077279510,12.10.2015 22:15:00,11.440,45.760,8.784,35.136,57.693,0.793,14.824,11.440,8.784
64077279510,12.10.2015 22:30:00,12.304,49.216,4.192,16.768,51.994,0.947,14.784,12.304,4.192
64077279510,12.10.2015 22:45:00,12.304,49.216,4.192,16.768,51.994,0.947,14.784,12.304,4.192
64077279510,12.10.2015 23:00:00,14.824,59.296,8.936,35.744,69.236,0.856,10.464,14.824,8.936
64077279510,12.10.2015 23:15:00,14.824,59.296,8.936,35.744,69.236,0.856,10.464,14.824,8.936
64077279510,12.10.2015 23:30:00,14.784,59.136,10.832,43.328,73.310,0.807,9.392,14.784,10.832
64077279510,12.10.2015 23:45:00,14.784,59.136,10.832,43.328,73.310,0.807,9.392,14.784,10.832
64077279510,13.10.2015 00:00:00,10.464,41.856,8.088,32.352,52.902,0.791,10.744,10.464,8.088
64077279510,13.10.2015 00:15:00,10.464,41.856,8.088,32.352,52.902,0.791,10.744,10.464,8.088
64077279510,13.10.2015 00:30:00,9.392,37.568,5.960,23.840,44.494,0.844,10.160,9.392,5.960
64077279510,13.10.2015 00:45:00,9.392,37.568,5.960,23.840,44.494,0.844,10.160,9.392,5.960
64077279510,13.10.2015 01:00:00,10.744,42.976,6.760,27.040,50.775,0.846,8.424,10.744,6.760
64077279510,13.10.2015 01:15:00,10.744,42.976,6.760,27.040,50.775,0.846,8.424,10.744,6.760
64077279510,13.10.2015 01:30:00,10.160,40.640,8.024,32.096,51.786,0.785,13.888,10.160,8.024
64077279510,13.10.2015 01:45:00,10.160,40.640,8.024,32.096,51.786,0.785,13.888,10.160,8.024
64077279510,13.10.2015 02:00:00,8.424,33.696,6.224,24.896,41.895,0.804,14.392,8.424,6.224
64077279510,13.10.2015 02:15:00,8.424,33.696,6.224,24.896,41.895,0.804,14.392,8.424,6.224
64077279510,13.10.2015 02:30:00,13.888,55.552,5.528,22.112,59.791,0.929,13.208,13.888,5.528
64077279510,13.10.2015 02:45:00,13.888,55.552,5.528,22.112,59.791,0.929,13.208,13.888,5.528
64077279510,13.10.2015 03:00:00,14.392,57.568,8.960,35.840,67.813,0.849,8.768,14.392,8.960
64077279510,13.10.2015 03:15:00,14.392,57.568,8.960,35.840,67.813,0.849,8.768,14.392,8.960
64077279510,13.10.2015 03:30:00,13.208,52.832,9.984,39.936,66.228,0.798,5.488,13.208,9.984
64077279510,13.10.2015 03:45:00,13.208,52.832,9.984,39.936,66.228,0.798,5.488,13.208,9.984
64077279510,13.10.2015 04:00:00,8.768,35.072,6.968,27.872,44.798,0.783,5.432,8.768,6.968
64077279510,13.10.2015 04:15:00,8.768,35.072,6.968,27.872,44.798,0.783,5.432,8.768,6.968
64077279510,13.10.2015 04:30:00,5.488,21.952,1.856,7.424,23.173,0.947,5.744,5.488,1.856
64077279510,13.10.2015 04:45:00,5.488,21.952,1.856,7.424,23.173,0.947,5.744,5.488,1.856
64077279510,13.10.2015 05:00:00,5.432,21.728,1.576,6.304,22.624,0.960,5.600,5.432,1.576
64077279510,13.10.2015 05:15:00,5.432,21.728,1.576,6.304,22.624,0.960,5.600,5.432,1.576
64077279510,13.10.2015 05:30:00,5.744,22.976,1.488,5.952,23.734,0.968,7.424,5.744,1.488
64077279510,13.10.2015 05:45:00,5.744,22.976,1.488,5.952,23.734,0.968,7.424,5.744,1.488
64077279510,13.10.2015 06:00:00,5.600,22.400,1.320,5.280,23.014,0.973,7.488,5.600,1.320
64077279510,13.10.2015 06:15:00,5.600,22.400,1.320,5.280,23.014,0.973,7.488,5.600,1.320
64077279510,13.10.2015 06:30:00,7.424,29.696,3.200,12.800,32.337,0.918,14.968,7.424,3.200
64077279510,13.10.2015 06:45:00,7.424,29.696,3.200,12.800,32.337,0.918,14.968,7.424,3.200
64077279510,13.10.2015 07:00:00,7.488,29.952,2.624,10.496,31.738,0.944,22.776,7.488,2.624
64077279510,13.10.2015 07:15:00,7.488,29.952,2.624,10.496,31.738,0.944,22.776,7.488,2.624
64077279510,13.10.2015 07:30:00,14.968,59.872,3.872,15.488,61.843,0.968,21.512,14.968,3.872
64077279510,13.10.2015 07:45:00,14.968,59.872,3.872,15.488,61.843,0.968,21.512,14.968,3.872
64077279510,13.10.2015 08:00:00,22.776,91.104,11.680,46.720,102.385,0.890,16.600,22.776,11.680
64077279510,13.10.2015 08:15:00,22.776,91.104,11.680,46.720,102.385,0.890,16.600,22.776,11.680
64077279510,13.10.2015 08:30:00,21.512,86.048,10.512,42.048,95.772,0.898,15.088,21.512,10.512
64077279510,13.10.2015 08:45:00,21.512,86.048,10.512,42.048,95.772,0.898,15.088,21.512,10.512
64077279510,13.10.2015 09:00:00,16.600,66.400,6.992,27.968,72.050,0.922,18.384,16.600,6.992
64077279510,13.10.2015 09:15:00,16.600,66.400,6.992,27.968,72.050,0.922,18.384,16.600,6.992
64077279510,13.10.2015 09:30:00,15.088,60.352,5.016,20.064,63.600,0.949,17.832,15.088,5.016
64077279510,13.10.2015 09:45:00,15.088,60.352,5.016,20.064,63.600,0.949,17.832,15.088,5.016
64077279510,13.10.2015 10:00:00,18.384,73.536,6.240,24.960,77.657,0.947,22.512,18.384,6.240
64077279510,13.10.2015 10:15:00,18.384,73.536,6.240,24.960,77.657,0.947,22.512,18.384,6.240
64077279510,13.10.2015 10:30:00,17.832,71.328,5.144,20.576,74.236,0.961,23.200,17.832,5.144
64077279510,13.10.2015 10:45:00,17.832,71.328,5.144,20.576,74.236,0.961,23.200,17.832,5.144
64077279510,13.10.2015 11:00:00,22.512,90.048,10.352,41.408,99.112,0.909,22.768,22.512,10.352
64077279510,13.10.2015 11:15:00,22.512,90.048,10.352,41.408,99.112,0.909,22.768,22.512,10.352
64077279510,13.10.2015 11:30:00,23.200,92.800,10.928,43.712,102.580,0.905,21.664,23.200,10.928
64077279510,13.10.2015 11:45:00,23.200,92.800,10.928,43.712,102.580,0.905,21.664,23.200,10.928
64077279510,13.10.2015 12:00:00,22.768,91.072,11.192,44.768,101.480,0.897,24.632,22.768,11.192
64077279510,13.10.2015 12:15:00,22.768,91.072,11.192,44.768,101.480,0.897,24.632,22.768,11.192
64077279510,13.10.2015 12:30:00,21.664,86.656,11.440,45.760,97.996,0.884,22.424,21.664,11.440
64077279510,13.10.2015 12:45:00,21.664,86.656,11.440,45.760,97.996,0.884,22.424,21.664,11.440
64077279510,13.10.2015 13:00:00,24.632,98.528,11.056,44.224,107.998,0.912,22.632,24.632,11.056
64077279510,13.10.2015 13:15:00,24.632,98.528,11.056,44.224,107.998,0.912,22.632,24.632,11.056
64077279510,13.10.2015 13:30:00,22.424,89.696,11.528,46.112,100.855,0.889,21.576,22.424,11.528
64077279510,13.10.2015 13:45:00,22.424,89.696,11.528,46.112,100.855,0.889,21.576,22.424,11.528
64077279510,13.10.2015 14:00:00,22.632,90.528,12.616,50.464,103.643,0.873,25.440,22.632,12.616
64077279510,13.10.2015 14:15:00,22.632,90.528,12.616,50.464,103.643,0.873,25.440,22.632,12.616
64077279510,13.10.2015 14:30:00,21.576,86.304,7.168,28.672,90.942,0.949,24.096,21.576,7.168
64077279510,13.10.2015 14:45:00,21.576,86.304,7.168,28.672,90.942,0.949,24.096,21.576,7.168
64077279510,13.10.2015 15:00:00,25.440,101.760,12.080,48.320,112.650,0.903,22.480,25.440,12.080
64077279510,13.10.2015 15:15:00,25.440,101.760,12.080,48.320,112.650,0.903,22.480,25.440,12.080
64077279510,13.10.2015 15:30:00,24.096,96.384,12.456,49.824,108.500,0.888,23.120,24.096,12.456
64077279510,13.10.2015 15:45:00,24.096,96.384,12.456,49.824,108.500,0.888,23.120,24.096,12.456
64077279510,13.10.2015 16:00:00,22.480,89.920,11.976,47.904,101.884,0.883,21.168,22.480,11.976
64077279510,13.10.2015 16:15:00,22.480,89.920,11.976,47.904,101.884,0.883,21.168,22.480,11.976
64077279510,13.10.2015 16:30:00,23.120,92.480,11.832,47.328,103.887,0.890,15.464,23.120,11.832
64077279510,13.10.2015 16:45:00,23.120,92.480,11.832,47.328,103.887,0.890,15.464,23.120,11.832
64077279510,13.10.2015 17:00:00,21.168,84.672,9.536,38.144,92.867,0.912,18.856,21.168,9.536
64077279510,13.10.2015 17:15:00,21.168,84.672,9.536,38.144,92.867,0.912,18.856,21.168,9.536
64077279510,13.10.2015 17:30:00,15.464,61.856,2.512,10.048,62.667,0.987,22.760,15.464,2.512
64077279510,13.10.2015 17:45:00,15.464,61.856,2.512,10.048,62.667,0.987,22.760,15.464,2.512
64077279510,13.10.2015 18:00:00,18.856,75.424,12.344,49.376,90.149,0.837,18.440,18.856,12.344
64077279510,13.10.2015 18:15:00,18.856,75.424,12.344,49.376,90.149,0.837,18.440,18.856,12.344
64077279510,13.10.2015 18:30:00,22.760,91.040,10.320,41.280,99.962,0.911,18.072,22.760,10.320
64077279510,13.10.2015 18:45:00,22.760,91.040,10.320,41.280,99.962,0.911,18.072,22.760,10.320
64077279510,13.10.2015 19:00:00,18.440,73.760,11.072,44.288,86.035,0.857,17.336,18.440,11.072
64077279510,13.10.2015 19:15:00,18.440,73.760,11.072,44.288,86.035,0.857,17.336,18.440,11.072
64077279510,13.10.2015 19:30:00,18.072,72.288,11.672,46.688,86.054,0.840,15.120,18.072,11.672
64077279510,13.10.2015 19:45:00,18.072,72.288,11.672,46.688,86.054,0.840,15.120,18.072,11.672
64077279510,13.10.2015 20:00:00,17.336,69.344,11.256,45.024,82.679,0.839,14.912,17.336,11.256
64077279510,13.10.2015 20:15:00,17.336,69.344,11.256,45.024,82.679,0.839,14.912,17.336,11.256
64077279510,13.10.2015 20:30:00,15.120,60.480,9.256,37.024,70.913,0.853,13.896,15.120,9.256
64077279510,13.10.2015 20:45:00,15.120,60.480,9.256,37.024,70.913,0.853,13.896,15.120,9.256
64077279510,13.10.2015 21:00:00,14.912,59.648,9.936,39.744,71.676,0.832,14.248,14.912,9.936
64077279510,13.10.2015 21:15:00,14.912,59.648,9.936,39.744,71.676,0.832,14.248,14.912,9.936
64077279510,13.10.2015 21:30:00,13.896,55.584,10.008,40.032,68.499,0.811,18.912,13.896,10.008
64077279510,13.10.2015 21:45:00,13.896,55.584,10.008,40.032,68.499,0.811,18.912,13.896,10.008
64077279510,13.10.2015 22:00:00,14.248,56.992,9.728,38.912,69.009,0.826,16.368,14.248,9.728
64077279510,13.10.2015 22:15:00,14.248,56.992,9.728,38.912,69.009,0.826,16.368,14.248,9.728
64077279510,13.10.2015 22:30:00,18.912,75.648,8.248,32.992,82.529,0.917,16.256,18.912,8.248
64077279510,13.10.2015 22:45:00,18.912,75.648,8.248,32.992,82.529,0.917,16.256,18.912,8.248
64077279510,13.10.2015 23:00:00,16.368,65.472,10.320,41.280,77.399,0.846,13.264,16.368,10.320
64077279510,13.10.2015 23:15:00,16.368,65.472,10.320,41.280,77.399,0.846,13.264,16.368,10.320
64077279510,13.10.2015 23:30:00,16.256,65.024,11.504,46.016,79.659,0.816,11.216,16.256,11.504
64077279510,13.10.2015 23:45:00,16.256,65.024,11.504,46.016,79.659,0.816,11.216,16.256,11.504
64077279510,14.10.2015 00:00:00,13.264,53.056,9.848,39.392,66.081,0.803,12.112,13.264,9.848
64077279510,14.10.2015 00:15:00,13.264,53.056,9.848,39.392,66.081,0.803,12.112,13.264,9.848
64077279510,14.10.2015 00:30:00,11.216,44.864,6.896,27.584,52.666,0.852,12.008,11.216,6.896
64077279510,14.10.2015 00:45:00,11.216,44.864,6.896,27.584,52.666,0.852,12.008,11.216,6.896
64077279510,14.10.2015 01:00:00,12.112,48.448,8.392,33.568,58.941,0.822,14.472,12.112,8.392
64077279510,14.10.2015 01:15:00,12.112,48.448,8.392,33.568,58.941,0.822,14.472,12.112,8.392
64077279510,14.10.2015 01:30:00,12.008,48.032,8.960,35.840,59.930,0.801,17.584,12.008,8.960
64077279510,14.10.2015 01:45:00,12.008,48.032,8.960,35.840,59.930,0.801,17.584,12.008,8.960
64077279510,14.10.2015 02:00:00,14.472,57.888,9.672,38.688,69.626,0.831,17.360,14.472,9.672
64077279510,14.10.2015 02:15:00,14.472,57.888,9.672,38.688,69.626,0.831,17.360,14.472,9.672
64077279510,14.10.2015 02:30:00,17.584,70.336,7.376,29.504,76.273,0.922,17.512,17.584,7.376
64077279510,14.10.2015 02:45:00,17.584,70.336,7.376,29.504,76.273,0.922,17.512,17.584,7.376
64077279510,14.10.2015 03:00:00,17.360,69.440,11.040,44.160,82.292,0.844,11.800,17.360,11.040
64077279510,14.10.2015 03:15:00,17.360,69.440,11.040,44.160,82.292,0.844,11.800,17.360,11.040
64077279510,14.10.2015 03:30:00,17.512,70.048,11.888,47.552,84.664,0.827,5.872,17.512,11.888
64077279510,14.10.2015 03:45:00,17.512,70.048,11.888,47.552,84.664,0.827,5.872,17.512,11.888
64077279510,14.10.2015 04:00:00,11.800,47.200,8.120,32.480,57.296,0.824,5.872,11.800,8.120
64077279510,14.10.2015 04:15:00,11.800,47.200,8.120,32.480,57.296,0.824,5.872,11.800,8.120
64077279510,14.10.2015 04:30:00,5.872,23.488,2.160,8.640,25.027,0.939,5.456,5.872,2.160
64077279510,14.10.2015 04:45:00,5.872,23.488,2.160,8.640,25.027,0.939,5.456,5.872,2.160
64077279510,14.10.2015 05:00:00,5.872,23.488,2.008,8.032,24.823,0.946,5.832,5.872,2.008
64077279510,14.10.2015 05:15:00,5.872,23.488,2.008,8.032,24.823,0.946,5.832,5.872,2.008
64077279510,14.10.2015 05:30:00,5.456,21.824,1.552,6.208,22.690,0.962,6.296,5.456,1.552
64077279510,14.10.2015 05:45:00,5.456,21.824,1.552,6.208,22.690,0.962,6.296,5.456,1.552
64077279510,14.10.2015 06:00:00,5.832,23.328,1.592,6.368,24.182,0.965,12.888,5.832,1.592
64077279510,14.10.2015 06:15:00,5.832,23.328,1.592,6.368,24.182,0.965,12.888,5.832,1.592
64077279510,14.10.2015 06:30:00,6.296,25.184,1.880,7.520,26.283,0.958,21.472,6.296,1.880
64077279510,14.10.2015 06:45:00,6.296,25.184,1.880,7.520,26.283,0.958,21.472,6.296,1.880
64077279510,14.10.2015 07:00:00,12.888,51.552,1.448,5.792,51.876,0.994,22.632,12.888,1.448
64077279510,14.10.2015 07:15:00,12.888,51.552,1.448,5.792,51.876,0.994,22.632,12.888,1.448
64077279510,14.10.2015 07:30:00,21.472,85.888,8.600,34.400,92.521,0.928,25.536,21.472,8.600
64077279510,14.10.2015 07:45:00,21.472,85.888,8.600,34.400,92.521,0.928,25.536,21.472,8.600
64077279510,14.10.2015 08:00:00,22.632,90.528,11.568,46.272,101.668,0.890,20.896,22.632,11.568
64077279510,14.10.2015 08:15:00,22.632,90.528,11.568,46.272,101.668,0.890,20.896,22.632,11.568
64077279510,14.10.2015 08:30:00,25.536,102.144,11.864,47.456,112.630,0.907,18.824,25.536,11.864
64077279510,14.10.2015 08:45:00,25.536,102.144,11.864,47.456,112.630,0.907,18.824,25.536,11.864
64077279510,14.10.2015 09:00:00,20.896,83.584,9.856,39.424,92.415,0.904,22.592,20.896,9.856
64077279510,14.10.2015 09:15:00,20.896,83.584,9.856,39.424,92.415,0.904,22.592,20.896,9.856
64077279510,14.10.2015 09:30:00,18.824,75.296,9.088,36.352,83.612,0.901,16.936,18.824,9.088
64077279510,14.10.2015 09:45:00,18.824,75.296,9.088,36.352,83.612,0.901,16.936,18.824,9.088
64077279510,14.10.2015 10:00:00,22.592,90.368,9.808,39.232,98.517,0.917,17.376,22.592,9.808
64077279510,14.10.2015 10:15:00,22.592,90.368,9.808,39.232,98.517,0.917,17.376,22.592,9.808
64077279510,14.10.2015 10:30:00,16.936,67.744,7.000,28.000,73.302,0.924,14.928,16.936,7.000
64077279510,14.10.2015 10:45:00,16.936,67.744,7.000,28.000,73.302,0.924,14.928,16.936,7.000
64077279510,14.10.2015 11:00:00,17.376,69.504,9.032,36.128,78.333,0.887,11.560,17.376,9.032
64077279510,14.10.2015 11:15:00,17.376,69.504,9.032,36.128,78.333,0.887,11.560,17.376,9.032
64077279510,14.10.2015 11:30:00,14.928,59.712,8.944,35.776,69.609,0.858,16.472,14.928,8.944
64077279510,14.10.2015 11:45:00,14.928,59.712,8.944,35.776,69.609,0.858,16.472,14.928,8.944
64077279510,14.10.2015 12:00:00,11.560,46.240,6.904,27.616,53.859,0.859,16.920,11.560,6.904
64077279510,14.10.2015 12:15:00,11.560,46.240,6.904,27.616,53.859,0.859,16.920,11.560,6.904
64077279510,14.10.2015 12:30:00,16.472,65.888,9.000,36.000,75.081,0.878,16.680,16.472,9.000
64077279510,14.10.2015 12:45:00,16.472,65.888,9.000,36.000,75.081,0.878,16.680,16.472,9.000
64077279510,14.10.2015 13:00:00,16.920,67.680,10.256,41.024,79.143,0.855,17.408,16.920,10.256
64077279510,14.10.2015 13:15:00,16.920,67.680,10.256,41.024,79.143,0.855,17.408,16.920,10.256
64077279510,14.10.2015 13:30:00,16.680,66.720,10.408,41.632,78.643,0.848,23.224,16.680,10.408
64077279510,14.10.2015 13:45:00,16.680,66.720,10.408,41.632,78.643,0.848,23.224,16.680,10.408
64077279510,14.10.2015 14:00:00,17.408,69.632,10.280,41.120,80.867,0.861,22.424,17.408,10.280
64077279510,14.10.2015 14:15:00,17.408,69.632,10.280,41.120,80.867,0.861,22.424,17.408,10.280
64077279510,14.10.2015 14:30:00,23.224,92.896,8.608,34.432,99.072,0.938,24.368,23.224,8.608
64077279510,14.10.2015 14:45:00,23.224,92.896,8.608,34.432,99.072,0.938,24.368,23.224,8.608
64077279510,14.10.2015 15:00:00,22.424,89.696,11.112,44.448,100.105,0.896,23.296,22.424,11.112
64077279510,14.10.2015 15:15:00,22.424,89.696,11.112,44.448,100.105,0.896,23.296,22.424,11.112
64077279510,14.10.2015 15:30:00,24.368,97.472,13.008,52.032,110.490,0.882,23.008,24.368,13.008
64077279510,14.10.2015 15:45:00,24.368,97.472,13.008,52.032,110.490,0.882,23.008,24.368,13.008
64077279510,14.10.2015 16:00:00,23.296,93.184,12.752,51.008,106.231,0.877,22.760,23.296,12.752
64077279510,14.10.2015 16:15:00,23.296,93.184,12.752,51.008,106.231,0.877,22.760,23.296,12.752
64077279510,14.10.2015 16:30:00,23.008,92.032,12.800,51.200,105.315,0.874,22.040,23.008,12.800
64077279510,14.10.2015 16:45:00,23.008,92.032,12.800,51.200,105.315,0.874,22.040,23.008,12.800
64077279510,14.10.2015 17:00:00,22.760,91.040,13.056,52.224,104.955,0.867,22.416,22.760,13.056
64077279510,14.10.2015 17:15:00,22.760,91.040,13.056,52.224,104.955,0.867,22.416,22.760,13.056
64077279510,14.10.2015 17:30:00,22.040,88.160,12.568,50.272,101.486,0.869,17.888,22.040,12.568
64077279510,14.10.2015 17:45:00,22.040,88.160,12.568,50.272,101.486,0.869,17.888,22.040,12.568
64077279510,14.10.2015 18:00:00,22.416,89.664,12.232,48.928,102.145,0.878,19.656,22.416,12.232
64077279510,14.10.2015 18:15:00,22.416,89.664,12.232,48.928,102.145,0.878,19.656,22.416,12.232
64077279510,14.10.2015 18:30:00,17.888,71.552,5.064,20.256,74.364,0.962,19.232,17.888,5.064
64077279510,14.10.2015 18:45:00,17.888,71.552,5.064,20.256,74.364,0.962,19.232,17.888,5.064
64077279510,14.10.2015 19:00:00,19.656,78.624,11.720,46.880,91.539,0.859,18.760,19.656,11.720
64077279510,14.10.2015 19:15:00,19.656,78.624,11.720,46.880,91.539,0.859,18.760,19.656,11.720
64077279510,14.10.2015 19:30:00,19.232,76.928,12.368,49.472,91.463,0.841,18.232,19.232,12.368
64077279510,14.10.2015 19:45:00,19.232,76.928,12.368,49.472,91.463,0.841,18.232,19.232,12.368
64077279510,14.10.2015 20:00:00,18.760,75.040,12.032,48.128,89.148,0.842,17.152,18.760,12.032
64077279510,14.10.2015 20:15:00,18.760,75.040,12.032,48.128,89.148,0.842,17.152,18.760,12.032
64077279510,14.10.2015 20:30:00,18.232,72.928,11.712,46.848,86.679,0.841,14.208,18.232,11.712
64077279510,14.10.2015 20:45:00,18.232,72.928,11.712,46.848,86.679,0.841,14.208,18.232,11.712
64077279510,14.10.2015 21:00:00,17.152,68.608,11.224,44.896,81.992,0.837,14.560,17.152,11.224
64077279510,14.10.2015 21:15:00,17.152,68.608,11.224,44.896,81.992,0.837,14.560,17.152,11.224
64077279510,14.10.2015 21:30:00,14.208,56.832,9.360,37.440,68.056,0.835,15.640,14.208,9.360
64077279510,14.10.2015 21:45:00,14.208,56.832,9.360,37.440,68.056,0.835,15.640,14.208,9.360
64077279510,14.10.2015 22:00:00,14.560,58.240,8.304,33.216,67.046,0.869,18.120,14.560,8.304
64077279510,14.10.2015 22:15:00,14.560,58.240,8.304,33.216,67.046,0.869,18.120,14.560,8.304
64077279510,14.10.2015 22:30:00,15.640,62.560,4.976,19.904,65.650,0.953,18.288,15.640,4.976
64077279510,14.10.2015 22:45:00,15.640,62.560,4.976,19.904,65.650,0.953,18.288,15.640,4.976
64077279510,14.10.2015 23:00:00,18.120,72.480,11.328,45.312,85.478,0.848,14.928,18.120,11.328
64077279510,14.10.2015 23:15:00,18.120,72.480,11.328,45.312,85.478,0.848,14.928,18.120,11.328
64077279510,14.10.2015 23:30:00,18.288,73.152,11.928,47.712,87.336,0.838,13.384,18.288,11.928
64077279510,14.10.2015 23:45:00,18.288,73.152,11.928,47.712,87.336,0.838,13.384,18.288,11.928
64077279510,15.10.2015 00:00:00,14.928,59.712,9.976,39.904,71.818,0.831,12.584,14.928,9.976
64077279510,15.10.2015 00:15:00,14.928,59.712,9.976,39.904,71.818,0.831,12.584,14.928,9.976
64077279510,15.10.2015 00:30:00,13.384,53.536,9.056,36.224,64.640,0.828,11.736,13.384,9.056
64077279510,15.10.2015 00:45:00,13.384,53.536,9.056,36.224,64.640,0.828,11.736,13.384,9.056
64077279510,15.10.2015 01:00:00,12.584,50.336,8.744,34.976,61.295,0.821,11.688,12.584,8.744
64077279510,15.10.2015 01:15:00,12.584,50.336,8.744,34.976,61.295,0.821,11.688,12.584,8.744
64077279510,15.10.2015 01:30:00,11.736,46.944,8.112,32.448,57.067,0.823,13.568,11.736,8.112
64077279510,15.10.2015 01:45:00,11.736,46.944,8.112,32.448,57.067,0.823,13.568,11.736,8.112
64077279510,15.10.2015 02:00:00,11.688,46.752,6.600,26.400,53.691,0.871,16.560,11.688,6.600
64077279510,15.10.2015 02:15:00,11.688,46.752,6.600,26.400,53.691,0.871,16.560,11.688,6.600
64077279510,15.10.2015 02:30:00,13.568,54.272,4.256,17.024,56.879,0.954,16.888,13.568,4.256
64077279510,15.10.2015 02:45:00,13.568,54.272,4.256,17.024,56.879,0.954,16.888,13.568,4.256
64077279510,15.10.2015 03:00:00,16.560,66.240,10.704,42.816,78.873,0.840,15.968,16.560,10.704
64077279510,15.10.2015 03:15:00,16.560,66.240,10.704,42.816,78.873,0.840,15.968,16.560,10.704
64077279510,15.10.2015 03:30:00,16.888,67.552,11.184,44.736,81.022,0.834,10.184,16.888,11.184
64077279510,15.10.2015 03:45:00,16.888,67.552,11.184,44.736,81.022,0.834,10.184,16.888,11.184
